RNUM,UNIT,PORT,LAST_VAL,QTY,COMMODITY,CTY,DVALUE,VALUE,HS_CODE,DLAST_VALUE,Last_QTY,Year,Month,Date_Full,Type
14,KGS,KANDLA SEA,914794516,15179000,COPPER ORES AND CONCENTRATES,CHINA P RP,14181300,914794516,26030000,14181300,15179000,2017,Apr,01-Apr-2017,Export
19,KGS,KANDLA SEA,875758718,15160000,COPPER ORES AND CONCENTRATES,CHINA P RP,13593503,875758718,26030000,13593503,15160000,2017,May,01-May-2017,Export
26,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2017,Jun,01-Jun-2017,Export
29,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2017,Jul,01-Jul-2017,Export
30,KGS,MUMBAI AIR,16067,6,COPPER ORES AND CONCENTRATES,U S A,249,16067,26030000,249,6,2017,Jul,01-Jul-2017,Export
36,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2017,Aug,01-Aug-2017,Export
37,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,U S A,0,0,26030000,0,0,2017,Aug,01-Aug-2017,Export
45,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2017,Sep,01-Sep-2017,Export
46,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,U S A,0,0,26030000,0,0,2017,Sep,01-Sep-2017,Export
55,KGS,KANDLA SEA,973935630,15126000,COPPER ORES AND CONCENTRATES,CHINA P RP,14964907,973935630,26030000,14964907,15126000,2017,Oct,01-Oct-2017,Export
56,KGS,KOLKATA SEA,7370797,274000,COPPER ORES AND CONCENTRATES,KOREA RP,113255,7370797,26030000,113255,274000,2017,Oct,01-Oct-2017,Export
57,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,U S A,0,0,26030000,0,0,2017,Oct,01-Oct-2017,Export
59,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2017,Nov,01-Nov-2017,Export
60,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2017,Nov,01-Nov-2017,Export
61,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,U S A,0,0,26030000,0,0,2017,Nov,01-Nov-2017,Export
68,KGS,KOLKATA SEA,2524833,56000,COPPER ORES AND CONCENTRATES,CHINA P RP,39302,2524833,26030000,39302,56000,2017,Dec,01-Dec-2017,Export
69,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2017,Dec,01-Dec-2017,Export
70,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2017,Dec,01-Dec-2017,Export
71,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,U S A,0,0,26030000,0,0,2017,Dec,01-Dec-2017,Export
74,KGS,KANDLA SEA,1031057103,15210000,COPPER ORES AND CONCENTRATES,CHINA P RP,16202189,1031057103,26030000,16202189,15210000,2018,Jan,01-Jan-2018,Export
75,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2018,Jan,01-Jan-2018,Export
76,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2018,Jan,01-Jan-2018,Export
77,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,U S A,0,0,26030000,0,0,2018,Jan,01-Jan-2018,Export
82,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2018,Feb,01-Feb-2018,Export
83,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2018,Feb,01-Feb-2018,Export
84,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2018,Feb,01-Feb-2018,Export
85,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,U S A,0,0,26030000,0,0,2018,Feb,01-Feb-2018,Export
89,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2018,Mar,01-Mar-2018,Export
90,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2018,Mar,01-Mar-2018,Export
91,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2018,Mar,01-Mar-2018,Export
92,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,U S A,0,0,26030000,0,0,2018,Mar,01-Mar-2018,Export
18,KGS,KANDLA SEA,1091362662,15179000,COPPER ORES AND CONCENTRATES,CHINA P RP,16627425,1091362662,26030000,16627425,15179000,2018,Apr,01-Apr-2018,Export
27,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2018,May,01-May-2018,Export
28,KGS,KOLKATA SEA,6299735,238000,COPPER ORES AND CONCENTRATES,KOREA RP,93275,6299735,26030000,93275,238000,2018,May,01-May-2018,Export
29,KGS,NHAVA SHEVA SEA,43165,80,COPPER ORES AND CONCENTRATES,YEMEN REPUBLC,639,43165,26030000,639,80,2018,May,01-May-2018,Export
39,KGS,KANDLA SEA,1108144020,15164000,COPPER ORES AND CONCENTRATES,CHINA P RP,16345971,1108144020,26030000,16345971,15164000,2018,Jun,01-Jun-2018,Export
40,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2018,Jun,01-Jun-2018,Export
41,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,YEMEN REPUBLC,0,0,26030000,0,0,2018,Jun,01-Jun-2018,Export
49,KGS,KOLKATA SEA,3275640,243000,COPPER ORES AND CONCENTRATES,CHINA P RP,47685,3275640,26030000,47685,243000,2018,Jul,01-Jul-2018,Export
50,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2018,Jul,01-Jul-2018,Export
51,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2018,Jul,01-Jul-2018,Export
52,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,YEMEN REPUBLC,0,0,26030000,0,0,2018,Jul,01-Jul-2018,Export
66,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2018,Aug,01-Aug-2018,Export
67,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2018,Aug,01-Aug-2018,Export
68,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2018,Aug,01-Aug-2018,Export
69,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,YEMEN REPUBLC,0,0,26030000,0,0,2018,Aug,01-Aug-2018,Export
72,KGS,KANDLA SEA,987924209,14437000,COPPER ORES AND CONCENTRATES,CHINA P RP,13680262,987924209,26030000,13680262,14437000,2018,Sep,01-Sep-2018,Export
73,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2018,Sep,01-Sep-2018,Export
74,KGS,ICD KATHUWAS ALWAR,106402804,1607893,COPPER ORES AND CONCENTRATES,KOREA RP,1473411,106402804,26030000,1473411,1607893,2018,Sep,01-Sep-2018,Export
75,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2018,Sep,01-Sep-2018,Export
76,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,YEMEN REPUBLC,0,0,26030000,0,0,2018,Sep,01-Sep-2018,Export
77,KGS,VISAKHAPATNAM SEA,837934052,7241000,COPPER ORES AND CONCENTRATES,CHINA P RP,11379979,837934052,26030000,11379979,7241000,2018,Oct,01-Oct-2018,Export
78,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2018,Oct,01-Oct-2018,Export
79,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2018,Oct,01-Oct-2018,Export
80,KGS,ICD KATHUWAS ALWAR,196333573,2966872,COPPER ORES AND CONCENTRATES,KOREA RP,2666406,196333573,26030000,2666406,2966872,2018,Oct,01-Oct-2018,Export
81,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2018,Oct,01-Oct-2018,Export
82,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,YEMEN REPUBLC,0,0,26030000,0,0,2018,Oct,01-Oct-2018,Export
82,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2018,Nov,01-Nov-2018,Export
83,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2018,Nov,01-Nov-2018,Export
84,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2018,Nov,01-Nov-2018,Export
85,KGS,ICD KATHUWAS ALWAR,322803066,4582144,COPPER ORES AND CONCENTRATES,KOREA RP,4492473,322803066,26030000,4492473,4582144,2018,Nov,01-Nov-2018,Export
86,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2018,Nov,01-Nov-2018,Export
87,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,YEMEN REPUBLC,0,0,26030000,0,0,2018,Nov,01-Nov-2018,Export
85,KGS,TUTICORIN SEA,1936488585,25510000,COPPER ORES AND CONCENTRATES,CHINA P RP,27378177,1936488585,26030000,27378177,25510000,2018,Dec,01-Dec-2018,Export
86,KGS,KOLKATA SEA,7793472,239000,COPPER ORES AND CONCENTRATES,CHINA P RP,110185,7793472,26030000,110185,239000,2018,Dec,01-Dec-2018,Export
87,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2018,Dec,01-Dec-2018,Export
88,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2018,Dec,01-Dec-2018,Export
89,KGS,ICD KATHUWAS ALWAR,379377560,5504784,COPPER ORES AND CONCENTRATES,KOREA RP,5363660,379377560,26030000,5363660,5504784,2018,Dec,01-Dec-2018,Export
90,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2018,Dec,01-Dec-2018,Export
91,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,YEMEN REPUBLC,0,0,26030000,0,0,2018,Dec,01-Dec-2018,Export
91,KGS,KANDLA SEA,941843847,13800000,COPPER ORES AND CONCENTRATES,CHINA P RP,13315499,941843847,26030000,13315499,13800000,2019,Jan,01-Jan-2019,Export
92,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Jan,01-Jan-2019,Export
93,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Jan,01-Jan-2019,Export
94,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Jan,01-Jan-2019,Export
95,KGS,ICD KATHUWAS ALWAR,178664687,2616693,COPPER ORES AND CONCENTRATES,KOREA RP,2525906,178664687,26030000,2525906,2616693,2019,Jan,01-Jan-2019,Export
96,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2019,Jan,01-Jan-2019,Export
97,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,YEMEN REPUBLC,0,0,26030000,0,0,2019,Jan,01-Jan-2019,Export
93,KGS,TUTICORIN SEA,3849585662,26519000,COPPER ORES AND CONCENTRATES,CHINA P RP,54050665,3849585662,26030000,54050665,26519000,2019,Feb,01-Feb-2019,Export
94,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Feb,01-Feb-2019,Export
95,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Feb,01-Feb-2019,Export
96,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Feb,01-Feb-2019,Export
97,KGS,ICD KATHUWAS ALWAR,9727769,142471,COPPER ORES AND CONCENTRATES,KOREA RP,136584,9727769,26030000,136584,142471,2019,Feb,01-Feb-2019,Export
98,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2019,Feb,01-Feb-2019,Export
99,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,YEMEN REPUBLC,0,0,26030000,0,0,2019,Feb,01-Feb-2019,Export
101,KGS,TUTICORIN SEA,1329876052,16150000,COPPER ORES AND CONCENTRATES,CHINA P RP,19140801,1329876052,26030000,19140801,16150000,2019,Mar,01-Mar-2019,Export
102,KGS,VISAKHAPATNAM SEA,1008870633,9200000,COPPER ORES AND CONCENTRATES,CHINA P RP,14520595,1008870633,26030000,14520595,9200000,2019,Mar,01-Mar-2019,Export
103,KGS,KANDLA SEA,865473137,13110000,COPPER ORES AND CONCENTRATES,CHINA P RP,12456686,865473137,26030000,12456686,13110000,2019,Mar,01-Mar-2019,Export
104,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Mar,01-Mar-2019,Export
105,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2019,Mar,01-Mar-2019,Export
106,KGS,ICD KATHUWAS ALWAR,0,0,COPPER ORES AND CONCENTRATES,KOREA RP,0,0,26030000,0,0,2019,Mar,01-Mar-2019,Export
107,KGS,TUTICORIN SEA,1459397084,7191000,COPPER ORES AND CONCENTRATES,TAIWAN,21004987,1459397084,26030000,21004987,7191000,2019,Mar,01-Mar-2019,Export
108,KGS,NHAVA SHEVA SEA,0,0,COPPER ORES AND CONCENTRATES,YEMEN REPUBLC,0,0,26030000,0,0,2019,Mar,01-Mar-2019,Export
16,KGS,VISAKHAPATNAM SEA,1007767455,9190000,COPPER ORES AND CONCENTRATES,CHINA P RP,14515414,1007767455,26030000,14515414,9190000,2019,Apr,01-Apr-2019,Export
17,KGS,KOLKATA SEA,3536126,109000,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,50933,3536126,26030000,50933,109000,2019,Apr,01-Apr-2019,Export
32,KGS,ICD KATHUWAS ALWAR,507539489,7614950,COPPER ORES AND CONCENTRATES,CHINA P RP,7274143,507539489,26030000,7274143,7614950,2019,May,01-May-2019,Export
33,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,May,01-May-2019,Export
34,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,0,0,26030000,0,0,2019,May,01-May-2019,Export
47,KGS,ICD KATHUWAS ALWAR,398658009,5979274,COPPER ORES AND CONCENTRATES,CHINA P RP,5741134,398658009,26030000,5741134,5979274,2019,Jun,01-Jun-2019,Export
48,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Jun,01-Jun-2019,Export
49,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,0,0,26030000,0,0,2019,Jun,01-Jun-2019,Export
51,KGS,TUTICORIN SEA,800399628,9766000,COPPER ORES AND CONCENTRATES,CHINA P RP,11632312,800399628,26030000,11632312,9766000,2019,Jul,01-Jul-2019,Export
52,KGS,ICD KATHUWAS ALWAR,159160584,2420916,COPPER ORES AND CONCENTRATES,CHINA P RP,2313102,159160584,26030000,2313102,2420916,2019,Jul,01-Jul-2019,Export
53,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Jul,01-Jul-2019,Export
54,KGS,TUTICORIN SEA,2901862642,17281000,COPPER ORES AND CONCENTRATES,MALAYSIA,42173148,2901862642,26030000,42173148,17281000,2019,Jul,01-Jul-2019,Export
55,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,0,0,26030000,0,0,2019,Jul,01-Jul-2019,Export
56,KGS,TUTICORIN SEA,5297620706,56593000,COPPER ORES AND CONCENTRATES,CHINA P RP,74461573,5297620706,26030000,74461573,56593000,2019,Aug,01-Aug-2019,Export
57,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Aug,01-Aug-2019,Export
58,KGS,ICD KATHUWAS ALWAR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Aug,01-Aug-2019,Export
59,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,MALAYSIA,0,0,26030000,0,0,2019,Aug,01-Aug-2019,Export
60,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,0,0,26030000,0,0,2019,Aug,01-Aug-2019,Export
58,KGS,TUTICORIN SEA,2525049498,33133000,COPPER ORES AND CONCENTRATES,CHINA P RP,35397708,2525049498,26030000,35397708,33133000,2019,Sep,01-Sep-2019,Export
59,KGS,KANDLA SEA,632327243,9197000,COPPER ORES AND CONCENTRATES,CHINA P RP,8864355,632327243,26030000,8864355,9197000,2019,Sep,01-Sep-2019,Export
60,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Sep,01-Sep-2019,Export
61,KGS,ICD KATHUWAS ALWAR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Sep,01-Sep-2019,Export
62,KGS,TUTICORIN SEA,890475651,11452000,COPPER ORES AND CONCENTRATES,MALAYSIA,12483239,890475651,26030000,12483239,11452000,2019,Sep,01-Sep-2019,Export
63,KGS,TUTICORIN SEA,2713968128,21046000,COPPER ORES AND CONCENTRATES,TAIWAN,38046087,2713968128,26030000,38046087,21046000,2019,Sep,01-Sep-2019,Export
64,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,0,0,26030000,0,0,2019,Sep,01-Sep-2019,Export
63,KGS,VISAKHAPATNAM SEA,1010852843,9209000,COPPER ORES AND CONCENTRATES,CHINA P RP,14229468,1010852843,26030000,14229468,9209000,2019,Oct,01-Oct-2019,Export
64,KGS,ICD KATHUWAS ALWAR,329812574,5029015,COPPER ORES AND CONCENTRATES,CHINA P RP,4642671,329812574,26030000,4642671,5029015,2019,Oct,01-Oct-2019,Export
65,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Oct,01-Oct-2019,Export
66,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Oct,01-Oct-2019,Export
67,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,MALAYSIA,0,0,26030000,0,0,2019,Oct,01-Oct-2019,Export
68,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,TAIWAN,0,0,26030000,0,0,2019,Oct,01-Oct-2019,Export
69,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,0,0,26030000,0,0,2019,Oct,01-Oct-2019,Export
69,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Nov,01-Nov-2019,Export
70,KGS,ICD KATHUWAS ALWAR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Nov,01-Nov-2019,Export
71,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Nov,01-Nov-2019,Export
72,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Nov,01-Nov-2019,Export
73,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,MALAYSIA,0,0,26030000,0,0,2019,Nov,01-Nov-2019,Export
74,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,TAIWAN,0,0,26030000,0,0,2019,Nov,01-Nov-2019,Export
75,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,0,0,26030000,0,0,2019,Nov,01-Nov-2019,Export
72,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Dec,01-Dec-2019,Export
73,KGS,ICD KATHUWAS ALWAR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Dec,01-Dec-2019,Export
74,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Dec,01-Dec-2019,Export
75,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2019,Dec,01-Dec-2019,Export
76,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,MALAYSIA,0,0,26030000,0,0,2019,Dec,01-Dec-2019,Export
77,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,TAIWAN,0,0,26030000,0,0,2019,Dec,01-Dec-2019,Export
78,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,0,0,26030000,0,0,2019,Dec,01-Dec-2019,Export
76,KGS,MUMBAI AIR,444,12,COPPER ORES AND CONCENTRATES,AUSTRALIA,6,444,26030000,6,12,2020,Jan,01-Jan-2020,Export
77,KGS,CONCOR ICD NAYA RAIPUR,919003235,8236000,COPPER ORES AND CONCENTRATES,CHINA P RP,12886752,919003235,26030000,12886752,8236000,2020,Jan,01-Jan-2020,Export
78,KGS,KATTUPALLI PORT/ TIRUVALLUR,1882101,125000,COPPER ORES AND CONCENTRATES,CHINA P RP,26392,1882101,26030000,26392,125000,2020,Jan,01-Jan-2020,Export
79,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Jan,01-Jan-2020,Export
80,KGS,ICD KATHUWAS ALWAR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Jan,01-Jan-2020,Export
81,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Jan,01-Jan-2020,Export
82,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Jan,01-Jan-2020,Export
83,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,MALAYSIA,0,0,26030000,0,0,2020,Jan,01-Jan-2020,Export
84,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,TAIWAN,0,0,26030000,0,0,2020,Jan,01-Jan-2020,Export
85,KGS,MUMBAI AIR,1757,50,COPPER ORES AND CONCENTRATES,U K,25,1757,26030000,25,50,2020,Jan,01-Jan-2020,Export
86,KGS,AHMEDABAD AIR CARGO COMPLEX,1974,25,COPPER ORES AND CONCENTRATES,U S A,28,1974,26030000,28,25,2020,Jan,01-Jan-2020,Export
87,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,0,0,26030000,0,0,2020,Jan,01-Jan-2020,Export
78,KGS,MUMBAI AIR,213,6,COPPER ORES AND CONCENTRATES,AUSTRALIA,3,213,26030000,3,6,2020,Feb,01-Feb-2020,Export
79,KGS,CONCOR ICD NAYA RAIPUR,105179204,946000,COPPER ORES AND CONCENTRATES,CHINA P RP,1471274,105179204,26030000,1471274,946000,2020,Feb,01-Feb-2020,Export
80,KGS,NHAVA SHEVA SEA,8983155,708000,COPPER ORES AND CONCENTRATES,CHINA P RP,125659,8983155,26030000,125659,708000,2020,Feb,01-Feb-2020,Export
81,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Feb,01-Feb-2020,Export
82,KGS,ICD KATHUWAS ALWAR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Feb,01-Feb-2020,Export
83,KGS,KATTUPALLI PORT/ TIRUVALLUR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Feb,01-Feb-2020,Export
84,KGS,VISAKHAPATNAM SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Feb,01-Feb-2020,Export
85,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Feb,01-Feb-2020,Export
86,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,MALAYSIA,0,0,26030000,0,0,2020,Feb,01-Feb-2020,Export
87,KGS,TUTICORIN SEA,0,0,COPPER ORES AND CONCENTRATES,TAIWAN,0,0,26030000,0,0,2020,Feb,01-Feb-2020,Export
88,KGS,MUMBAI AIR,696,20,COPPER ORES AND CONCENTRATES,U K,10,696,26030000,10,20,2020,Feb,01-Feb-2020,Export
89,KGS,AHMEDABAD AIR CARGO COMPLEX,0,0,COPPER ORES AND CONCENTRATES,U S A,0,0,26030000,0,0,2020,Feb,01-Feb-2020,Export
90,KGS,KOLKATA SEA,0,0,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,0,0,26030000,0,0,2020,Feb,01-Feb-2020,Export
81,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,AUSTRALIA,0,0,26030000,0,0,2020,Mar,01-Mar-2020,Export
82,KGS,NHAVA SHEVA SEA,11477208,879000,COPPER ORES AND CONCENTRATES,CHINA P RP,154366,11477208,26030000,154366,879000,2020,Mar,01-Mar-2020,Export
83,KGS,KOLKATA SEA,4254216,305000,COPPER ORES AND CONCENTRATES,CHINA P RP,57218,4254216,26030000,57218,305000,2020,Mar,01-Mar-2020,Export
84,KGS,CHENNAI SEA,3846692,241000,COPPER ORES AND CONCENTRATES,CHINA P RP,51737,3846692,26030000,51737,241000,2020,Mar,01-Mar-2020,Export
85,KGS,KANDLA SEA,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Mar,01-Mar-2020,Export
86,KGS,ICD KATHUWAS ALWAR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2020,Mar,01-Mar-2020,Export
