RNUM,UNIT,PORT,LAST_VAL,QTY,COMMODITY,CTY,DVALUE,VALUE,HS_CODE,DLAST_VALUE,Last_QTY,Year,Month,Date_Full,Type
45,KGS,DEHEJ SEA,3658775488,10110204,COPPER ORES AND CONCENTRATES,AUSTRALIA,49129413,3658775488,26030000,49129413,10110204,2021,Apr,01-Apr-2021,Import
46,KGS,DEHEJ SEA,2512994107,10519209,COPPER ORES AND CONCENTRATES,BRAZIL,33744056,2512994107,26030000,33744056,10519209,2021,Apr,01-Apr-2021,Import
47,KGS,DEHEJ SEA,3762027324,20408076,COPPER ORES AND CONCENTRATES,CHILE,50515861,3762027324,26030000,50515861,20408076,2021,Apr,01-Apr-2021,Import
48,KGS,DEHEJ SEA,5215558348,24888814,COPPER ORES AND CONCENTRATES,INDONESIA,70033628,5215558348,26030000,70033628,24888814,2021,Apr,01-Apr-2021,Import
49,KGS,DEHEJ SEA,2054167410,9907007,COPPER ORES AND CONCENTRATES,PERU,27583010,2054167410,26030000,27583010,9907007,2021,Apr,01-Apr-2021,Import
50,KGS,DEHEJ SEA,1570009381,9424080,COPPER ORES AND CONCENTRATES,THAILAND,21081818,1570009381,26030000,21081818,9424080,2021,Apr,01-Apr-2021,Import
72,KGS,DEHEJ SEA,7030808043,14867400,COPPER ORES AND CONCENTRATES,AUSTRALIA,95960540,7030808043,26030000,95960540,14867400,2021,May,01-May-2021,Import
73,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,BRAZIL,0,0,26030000,0,0,2021,May,01-May-2021,Import
74,KGS,DEHEJ SEA,12305861840,73454783,COPPER ORES AND CONCENTRATES,CHILE,167957529,12305861840,26030000,167957529,73454783,2021,May,01-May-2021,Import
75,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,INDONESIA,0,0,26030000,0,0,2021,May,01-May-2021,Import
76,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PERU,0,0,26030000,0,0,2021,May,01-May-2021,Import
77,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,THAILAND,0,0,26030000,0,0,2021,May,01-May-2021,Import
97,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,AUSTRALIA,0,0,26030000,0,0,2021,Jun,01-Jun-2021,Import
98,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,BRAZIL,0,0,26030000,0,0,2021,Jun,01-Jun-2021,Import
99,KGS,DEHEJ SEA,3383846230,19208769,COPPER ORES AND CONCENTRATES,CHILE,46002235,3383846230,26030000,46002235,19208769,2021,Jun,01-Jun-2021,Import
100,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,INDONESIA,0,0,26030000,0,0,2021,Jun,01-Jun-2021,Import
101,KGS,DEHEJ SEA,5982037292,30803956,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,81323757,5982037292,26030000,81323757,30803956,2021,Jun,01-Jun-2021,Import
102,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PERU,0,0,26030000,0,0,2021,Jun,01-Jun-2021,Import
103,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,THAILAND,0,0,26030000,0,0,2021,Jun,01-Jun-2021,Import
112,KGS,DEHEJ SEA,10246281611,35351346,COPPER ORES AND CONCENTRATES,AUSTRALIA,137484155,10246281611,26030000,137484155,35351346,2021,Jul,01-Jul-2021,Import
113,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,BRAZIL,0,0,26030000,0,0,2021,Jul,01-Jul-2021,Import
114,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2021,Jul,01-Jul-2021,Import
115,KGS,MUMBAI AIR,443352,60,COPPER ORES AND CONCENTRATES,CHINA P RP,5949,443352,26030000,5949,60,2021,Jul,01-Jul-2021,Import
116,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,INDONESIA,0,0,26030000,0,0,2021,Jul,01-Jul-2021,Import
117,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,0,0,26030000,0,0,2021,Jul,01-Jul-2021,Import
118,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PERU,0,0,26030000,0,0,2021,Jul,01-Jul-2021,Import
119,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,THAILAND,0,0,26030000,0,0,2021,Jul,01-Jul-2021,Import
127,KGS,DELHI AIR,13835,0,COPPER ORES AND CONCENTRATES,AUSTRALIA,186,13835,26030000,186,0,2021,Aug,01-Aug-2021,Import
128,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,AUSTRALIA,0,0,26030000,0,0,2021,Aug,01-Aug-2021,Import
129,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,BRAZIL,0,0,26030000,0,0,2021,Aug,01-Aug-2021,Import
130,KGS,DEHEJ SEA,12776559936,66592299,COPPER ORES AND CONCENTRATES,CHILE,172226580,12776559936,26030000,172226580,66592299,2021,Aug,01-Aug-2021,Import
131,KGS,MUMBAI AIR,33321,8,COPPER ORES AND CONCENTRATES,CHILE,449,33321,26030000,449,8,2021,Aug,01-Aug-2021,Import
132,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Aug,01-Aug-2021,Import
133,KGS,MUNDRA,2770671,25000,COPPER ORES AND CONCENTRATES,CONGO P REP,37348,2770671,26030000,37348,25000,2021,Aug,01-Aug-2021,Import
134,KGS,DEHEJ SEA,5466614767,24958259,COPPER ORES AND CONCENTRATES,INDONESIA,73689347,5466614767,26030000,73689347,24958259,2021,Aug,01-Aug-2021,Import
135,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,0,0,26030000,0,0,2021,Aug,01-Aug-2021,Import
136,KGS,DEHEJ SEA,9961058365,39775967,COPPER ORES AND CONCENTRATES,PERU,134273938,9961058365,26030000,134273938,39775967,2021,Aug,01-Aug-2021,Import
137,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,THAILAND,0,0,26030000,0,0,2021,Aug,01-Aug-2021,Import
138,KGS,SEZ Cochin,221,0,COPPER ORES AND CONCENTRATES,U K,3,221,26030000,3,0,2021,Aug,01-Aug-2021,Import
133,KGS,DEHEJ SEA,4655465558,10207248,COPPER ORES AND CONCENTRATES,AUSTRALIA,63285079,4655465558,26030000,63285079,10207248,2021,Sep,01-Sep-2021,Import
134,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,AUSTRALIA,0,0,26030000,0,0,2021,Sep,01-Sep-2021,Import
135,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,BRAZIL,0,0,26030000,0,0,2021,Sep,01-Sep-2021,Import
136,KGS,DEHEJ SEA,5880235122,35620000,COPPER ORES AND CONCENTRATES,CHILE,79934249,5880235122,26030000,79934249,35620000,2021,Sep,01-Sep-2021,Import
137,KGS,ICD BANGALORE,74400,64,COPPER ORES AND CONCENTRATES,CHILE,1011,74400,26030000,1011,64,2021,Sep,01-Sep-2021,Import
138,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2021,Sep,01-Sep-2021,Import
139,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Sep,01-Sep-2021,Import
140,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CONGO P REP,0,0,26030000,0,0,2021,Sep,01-Sep-2021,Import
141,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,INDONESIA,0,0,26030000,0,0,2021,Sep,01-Sep-2021,Import
142,KGS,DEHEJ SEA,5846366858,30398000,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,79473853,5846366858,26030000,79473853,30398000,2021,Sep,01-Sep-2021,Import
143,KGS,DEHEJ SEA,5206080985,29083000,COPPER ORES AND CONCENTRATES,PERU,70769989,5206080985,26030000,70769989,29083000,2021,Sep,01-Sep-2021,Import
144,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,THAILAND,0,0,26030000,0,0,2021,Sep,01-Sep-2021,Import
145,KGS,SEZ Cochin,0,0,COPPER ORES AND CONCENTRATES,U K,0,0,26030000,0,0,2021,Sep,01-Sep-2021,Import
140,KGS,DEHEJ SEA,1748891456,10542240,COPPER ORES AND CONCENTRATES,AUSTRALIA,23344917,1748891456,26030000,23344917,10542240,2021,Oct,01-Oct-2021,Import
141,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,AUSTRALIA,0,0,26030000,0,0,2021,Oct,01-Oct-2021,Import
142,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,BRAZIL,0,0,26030000,0,0,2021,Oct,01-Oct-2021,Import
143,KGS,DEHEJ SEA,2949597864,10499340,COPPER ORES AND CONCENTRATES,CANADA,39372436,2949597864,26030000,39372436,10499340,2021,Oct,01-Oct-2021,Import
144,KGS,ICD BANGALORE,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2021,Oct,01-Oct-2021,Import
145,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2021,Oct,01-Oct-2021,Import
146,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2021,Oct,01-Oct-2021,Import
147,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Oct,01-Oct-2021,Import
148,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CONGO P REP,0,0,26030000,0,0,2021,Oct,01-Oct-2021,Import
149,KGS,DEHEJ SEA,8315445763,40062316,COPPER ORES AND CONCENTRATES,INDONESIA,110997964,8315445763,26030000,110997964,40062316,2021,Oct,01-Oct-2021,Import
150,KGS,BANGALORE AIRPORT,7584,250,COPPER ORES AND CONCENTRATES,IRAN,101,7584,26030000,101,250,2021,Oct,01-Oct-2021,Import
151,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,0,0,26030000,0,0,2021,Oct,01-Oct-2021,Import
152,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PERU,0,0,26030000,0,0,2021,Oct,01-Oct-2021,Import
153,KGS,DEHEJ SEA,3691789037,22599847,COPPER ORES AND CONCENTRATES,SAUDI ARAB,49279507,3691789037,26030000,49279507,22599847,2021,Oct,01-Oct-2021,Import
154,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,THAILAND,0,0,26030000,0,0,2021,Oct,01-Oct-2021,Import
155,KGS,SEZ Cochin,0,0,COPPER ORES AND CONCENTRATES,U K,0,0,26030000,0,0,2021,Oct,01-Oct-2021,Import
146,KGS,DEHEJ SEA,9947903760,20049450,COPPER ORES AND CONCENTRATES,AUSTRALIA,133535183,9947903760,26030000,133535183,20049450,2021,Nov,01-Nov-2021,Import
147,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,AUSTRALIA,0,0,26030000,0,0,2021,Nov,01-Nov-2021,Import
148,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,BRAZIL,0,0,26030000,0,0,2021,Nov,01-Nov-2021,Import
149,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,CANADA,0,0,26030000,0,0,2021,Nov,01-Nov-2021,Import
150,KGS,DEHEJ SEA,18325816572,102073814,COPPER ORES AND CONCENTRATES,CHILE,245995672,18325816572,26030000,245995672,102073814,2021,Nov,01-Nov-2021,Import
151,KGS,ICD BANGALORE,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2021,Nov,01-Nov-2021,Import
152,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2021,Nov,01-Nov-2021,Import
153,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Nov,01-Nov-2021,Import
154,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CONGO P REP,0,0,26030000,0,0,2021,Nov,01-Nov-2021,Import
155,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,INDONESIA,0,0,26030000,0,0,2021,Nov,01-Nov-2021,Import
156,KGS,BANGALORE AIRPORT,0,0,COPPER ORES AND CONCENTRATES,IRAN,0,0,26030000,0,0,2021,Nov,01-Nov-2021,Import
157,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,0,0,26030000,0,0,2021,Nov,01-Nov-2021,Import
158,KGS,DEHEJ SEA,5148293542,21268486,COPPER ORES AND CONCENTRATES,PERU,69107858,5148293542,26030000,69107858,21268486,2021,Nov,01-Nov-2021,Import
159,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,SAUDI ARAB,0,0,26030000,0,0,2021,Nov,01-Nov-2021,Import
160,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,THAILAND,0,0,26030000,0,0,2021,Nov,01-Nov-2021,Import
161,KGS,SEZ Cochin,0,0,COPPER ORES AND CONCENTRATES,U K,0,0,26030000,0,0,2021,Nov,01-Nov-2021,Import
162,KGS,DELHI AIR,64003,3,COPPER ORES AND CONCENTRATES,U S A,859,64003,26030000,859,3,2021,Nov,01-Nov-2021,Import
152,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,AUSTRALIA,0,0,26030000,0,0,2021,Dec,01-Dec-2021,Import
153,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,AUSTRALIA,0,0,26030000,0,0,2021,Dec,01-Dec-2021,Import
154,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,BRAZIL,0,0,26030000,0,0,2021,Dec,01-Dec-2021,Import
155,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,CANADA,0,0,26030000,0,0,2021,Dec,01-Dec-2021,Import
156,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2021,Dec,01-Dec-2021,Import
157,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2021,Dec,01-Dec-2021,Import
158,KGS,ICD BANGALORE,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2021,Dec,01-Dec-2021,Import
159,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2021,Dec,01-Dec-2021,Import
160,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CONGO P REP,0,0,26030000,0,0,2021,Dec,01-Dec-2021,Import
161,KGS,DEHEJ SEA,10867300340,50061388,COPPER ORES AND CONCENTRATES,INDONESIA,144181238,10867300340,26030000,144181238,50061388,2021,Dec,01-Dec-2021,Import
162,KGS,BANGALORE AIRPORT,0,0,COPPER ORES AND CONCENTRATES,IRAN,0,0,26030000,0,0,2021,Dec,01-Dec-2021,Import
163,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,0,0,26030000,0,0,2021,Dec,01-Dec-2021,Import
164,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PERU,0,0,26030000,0,0,2021,Dec,01-Dec-2021,Import
165,KGS,DEHEJ SEA,3780749752,21950944,COPPER ORES AND CONCENTRATES,SAUDI ARAB,50160864,3780749752,26030000,50160864,21950944,2021,Dec,01-Dec-2021,Import
166,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,THAILAND,0,0,26030000,0,0,2021,Dec,01-Dec-2021,Import
167,KGS,SEZ Cochin,0,0,COPPER ORES AND CONCENTRATES,U K,0,0,26030000,0,0,2021,Dec,01-Dec-2021,Import
168,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,U S A,0,0,26030000,0,0,2021,Dec,01-Dec-2021,Import
167,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,AUSTRALIA,0,0,26030000,0,0,2022,Jan,01-Jan-2022,Import
168,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,AUSTRALIA,0,0,26030000,0,0,2022,Jan,01-Jan-2022,Import
169,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,BRAZIL,0,0,26030000,0,0,2022,Jan,01-Jan-2022,Import
170,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,CANADA,0,0,26030000,0,0,2022,Jan,01-Jan-2022,Import
171,KGS,DEHEJ SEA,7426891786,38452445,COPPER ORES AND CONCENTRATES,CHILE,99768030,7426891786,26030000,99768030,38452445,2022,Jan,01-Jan-2022,Import
172,KGS,ICD BANGALORE,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2022,Jan,01-Jan-2022,Import
173,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2022,Jan,01-Jan-2022,Import
174,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2022,Jan,01-Jan-2022,Import
175,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CONGO P REP,0,0,26030000,0,0,2022,Jan,01-Jan-2022,Import
176,KGS,DEHEJ SEA,4335693469,20095089,COPPER ORES AND CONCENTRATES,INDONESIA,58242884,4335693469,26030000,58242884,20095089,2022,Jan,01-Jan-2022,Import
177,KGS,BANGALORE AIRPORT,0,0,COPPER ORES AND CONCENTRATES,IRAN,0,0,26030000,0,0,2022,Jan,01-Jan-2022,Import
178,KGS,DEHEJ SEA,5865741014,30434000,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,78796547,5865741014,26030000,78796547,30434000,2022,Jan,01-Jan-2022,Import
179,KGS,DEHEJ SEA,3306380152,20027625,COPPER ORES AND CONCENTRATES,PERU,44415759,3306380152,26030000,44415759,20027625,2022,Jan,01-Jan-2022,Import
180,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,SAUDI ARAB,0,0,26030000,0,0,2022,Jan,01-Jan-2022,Import
181,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,THAILAND,0,0,26030000,0,0,2022,Jan,01-Jan-2022,Import
182,KGS,SEZ Cochin,0,0,COPPER ORES AND CONCENTRATES,U K,0,0,26030000,0,0,2022,Jan,01-Jan-2022,Import
183,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,U S A,0,0,26030000,0,0,2022,Jan,01-Jan-2022,Import
171,KGS,DEHEJ SEA,4592507278,10346000,COPPER ORES AND CONCENTRATES,AUSTRALIA,61230899,4592507278,26030000,61230899,10346000,2022,Feb,01-Feb-2022,Import
172,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,AUSTRALIA,0,0,26030000,0,0,2022,Feb,01-Feb-2022,Import
173,KGS,DEHEJ SEA,4185497464,20013000,COPPER ORES AND CONCENTRATES,BRAZIL,55804326,4185497464,26030000,55804326,20013000,2022,Feb,01-Feb-2022,Import
174,KGS,DEHEJ SEA,6079515027,20403000,COPPER ORES AND CONCENTRATES,CANADA,81056850,6079515027,26030000,81056850,20403000,2022,Feb,01-Feb-2022,Import
175,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2022,Feb,01-Feb-2022,Import
176,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2022,Feb,01-Feb-2022,Import
177,KGS,ICD BANGALORE,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2022,Feb,01-Feb-2022,Import
178,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2022,Feb,01-Feb-2022,Import
179,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CONGO P REP,0,0,26030000,0,0,2022,Feb,01-Feb-2022,Import
180,KGS,DEHEJ SEA,11883325934,45074000,COPPER ORES AND CONCENTRATES,INDONESIA,158437797,11883325934,26030000,158437797,45074000,2022,Feb,01-Feb-2022,Import
181,KGS,BANGALORE AIRPORT,0,0,COPPER ORES AND CONCENTRATES,IRAN,0,0,26030000,0,0,2022,Feb,01-Feb-2022,Import
182,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,0,0,26030000,0,0,2022,Feb,01-Feb-2022,Import
183,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PERU,0,0,26030000,0,0,2022,Feb,01-Feb-2022,Import
184,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,SAUDI ARAB,0,0,26030000,0,0,2022,Feb,01-Feb-2022,Import
185,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,THAILAND,0,0,26030000,0,0,2022,Feb,01-Feb-2022,Import
186,KGS,SEZ Cochin,0,0,COPPER ORES AND CONCENTRATES,U K,0,0,26030000,0,0,2022,Feb,01-Feb-2022,Import
187,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,U S A,0,0,26030000,0,0,2022,Feb,01-Feb-2022,Import
178,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,AUSTRALIA,0,0,26030000,0,0,2022,Mar,01-Mar-2022,Import
179,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,AUSTRALIA,0,0,26030000,0,0,2022,Mar,01-Mar-2022,Import
180,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,BRAZIL,0,0,26030000,0,0,2022,Mar,01-Mar-2022,Import
181,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,CANADA,0,0,26030000,0,0,2022,Mar,01-Mar-2022,Import
182,KGS,DEHEJ SEA,3843419540,19378242,COPPER ORES AND CONCENTRATES,CHILE,50409138,3843419540,26030000,50409138,19378242,2022,Mar,01-Mar-2022,Import
183,KGS,ICD BANGALORE,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2022,Mar,01-Mar-2022,Import
184,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2022,Mar,01-Mar-2022,Import
185,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,CHINA P RP,0,0,26030000,0,0,2022,Mar,01-Mar-2022,Import
186,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CONGO P REP,0,0,26030000,0,0,2022,Mar,01-Mar-2022,Import
187,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,INDONESIA,0,0,26030000,0,0,2022,Mar,01-Mar-2022,Import
188,KGS,BANGALORE AIRPORT,0,0,COPPER ORES AND CONCENTRATES,IRAN,0,0,26030000,0,0,2022,Mar,01-Mar-2022,Import
189,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,0,0,26030000,0,0,2022,Mar,01-Mar-2022,Import
190,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PERU,0,0,26030000,0,0,2022,Mar,01-Mar-2022,Import
191,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,SAUDI ARAB,0,0,26030000,0,0,2022,Mar,01-Mar-2022,Import
192,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,THAILAND,0,0,26030000,0,0,2022,Mar,01-Mar-2022,Import
193,KGS,SEZ Cochin,0,0,COPPER ORES AND CONCENTRATES,U K,0,0,26030000,0,0,2022,Mar,01-Mar-2022,Import
194,KGS,BANGALORE AIRPORT,1411908,0,COPPER ORES AND CONCENTRATES,U S A,18518,1411908,26030000,18518,0,2022,Mar,01-Mar-2022,Import
195,KGS,DELHI AIR,0,0,COPPER ORES AND CONCENTRATES,U S A,0,0,26030000,0,0,2022,Mar,01-Mar-2022,Import
48,KGS,DEHEJ SEA,6433755194,32401070,COPPER ORES AND CONCENTRATES,CHILE,84468177,6433755194,26030000,84468177,32401070,2022,Apr,01-Apr-2022,Import
49,KGS,DEHEJ SEA,4234340730,15048000,COPPER ORES AND CONCENTRATES,INDONESIA,55592268,4234340730,26030000,55592268,15048000,2022,Apr,01-Apr-2022,Import
50,KGS,DEHEJ SEA,5249581956,21628250,COPPER ORES AND CONCENTRATES,MALAYSIA,68921276,5249581956,26030000,68921276,21628250,2022,Apr,01-Apr-2022,Import
51,KGS,DEHEJ SEA,3435367321,20169466,COPPER ORES AND CONCENTRATES,PERU,45102620,3435367321,26030000,45102620,20169466,2022,Apr,01-Apr-2022,Import
71,KGS,DEHEJ SEA,5839632056,28780714,COPPER ORES AND CONCENTRATES,CHILE,75526189,5839632056,26030000,75526189,28780714,2022,May,01-May-2022,Import
72,KGS,DEHEJ SEA,5523630100,20096100,COPPER ORES AND CONCENTRATES,INDONESIA,71439215,5523630100,26030000,71439215,20096100,2022,May,01-May-2022,Import
73,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,MALAYSIA,0,0,26030000,0,0,2022,May,01-May-2022,Import
74,KGS,DEHEJ SEA,5308567830,19694880,COPPER ORES AND CONCENTRATES,PAPUA N GNA,68657733,5308567830,26030000,68657733,19694880,2022,May,01-May-2022,Import
75,KGS,DEHEJ SEA,4346461687,19659418,COPPER ORES AND CONCENTRATES,PERU,56214447,4346461687,26030000,56214447,19659418,2022,May,01-May-2022,Import
76,KGS,DEHEJ SEA,5069255843,19374000,COPPER ORES AND CONCENTRATES,TAIWAN,65562619,5069255843,26030000,65562619,19374000,2022,May,01-May-2022,Import
88,KGS,DEHEJ SEA,4236555637,9479716,COPPER ORES AND CONCENTRATES,AUSTRALIA,54262918,4236555637,26030000,54262918,9479716,2022,Jun,01-Jun-2022,Import
89,KGS,DEHEJ SEA,8405234379,41207683,COPPER ORES AND CONCENTRATES,CHILE,107656451,8405234379,26030000,107656451,41207683,2022,Jun,01-Jun-2022,Import
90,KGS,DEHEJ SEA,12457472475,41133961,COPPER ORES AND CONCENTRATES,INDONESIA,159558582,12457472475,26030000,159558582,41133961,2022,Jun,01-Jun-2022,Import
91,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,MALAYSIA,0,0,26030000,0,0,2022,Jun,01-Jun-2022,Import
92,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PAPUA N GNA,0,0,26030000,0,0,2022,Jun,01-Jun-2022,Import
93,KGS,DEHEJ SEA,2368711519,10940156,COPPER ORES AND CONCENTRATES,PERU,30339080,2368711519,26030000,30339080,10940156,2022,Jun,01-Jun-2022,Import
94,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,TAIWAN,0,0,26030000,0,0,2022,Jun,01-Jun-2022,Import
96,KGS,DEHEJ SEA,4250415034,10602000,COPPER ORES AND CONCENTRATES,AUSTRALIA,53396101,4250415034,26030000,53396101,10602000,2022,Jul,01-Jul-2022,Import
97,KGS,DEHEJ SEA,6251132285,31558000,COPPER ORES AND CONCENTRATES,CHILE,78530234,6251132285,26030000,78530234,31558000,2022,Jul,01-Jul-2022,Import
98,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,INDONESIA,0,0,26030000,0,0,2022,Jul,01-Jul-2022,Import
